pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713KL,YC324-FR-0713KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713R3L,YC324-FR-0713R3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713R7L,YC324-FR-0713R7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713RL,YC324-FR-0713RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07140KL,YC324-FR-07140KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,140 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07140RL,YC324-FR-07140RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,140
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07143KL,YC324-FR-07143KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,143 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07143RL,YC324-FR-07143RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,143
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07147KL,YC324-FR-07147KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,147 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07147RL,YC324-FR-07147RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,147
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714K3L,YC324-FR-0714K3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714K7L,YC324-FR-0714K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714KL,YC324-FR-0714KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714R3L,YC324-FR-0714R3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714R7L,YC324-FR-0714R7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0714RL,YC324-FR-0714RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,14
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07150KL,YC324-FR-07150KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,150 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07150RL,YC324-FR-07150RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07154KL,YC324-FR-07154KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,154 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07154RL,YC324-FR-07154RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,154
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07158KL,YC324-FR-07158KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,158 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07158RL,YC324-FR-07158RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,158
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715K4L,YC324-FR-0715K4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715K8L,YC324-FR-0715K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715KL,YC324-FR-0715KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715R4L,YC324-FR-0715R4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15.4
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715R8L,YC324-FR-0715R8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15.8
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0715RL,YC324-FR-0715RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07160KL,YC324-FR-07160KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,160 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07160RL,YC324-FR-07160RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,160
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07162KL,YC324-FR-07162KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,162 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07162RL,YC324-FR-07162RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,162
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07165KL,YC324-FR-07165KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,165 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07165RL,YC324-FR-07165RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,165
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07169KL,YC324-FR-07169KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,169 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07169RL,YC324-FR-07169RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,169
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716K2L,YC324-FR-0716K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716K5L,YC324-FR-0716K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716K9L,YC324-FR-0716K9L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16 900
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716KL,YC324-FR-0716KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716R2L,YC324-FR-0716R2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716R5L,YC324-FR-0716R5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716R9L,YC324-FR-0716R9L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16.9
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0716RL,YC324-FR-0716RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,16
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07174KL,YC324-FR-07174KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,174 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07174RL,YC324-FR-07174RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,174
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07178KL,YC324-FR-07178KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,178 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07178RL,YC324-FR-07178RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,178
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0717K4L,YC324-FR-0717K4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,17 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0717K8L,YC324-FR-0717K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,17 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0717R4L,YC324-FR-0717R4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,17.4
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0717R8L,YC324-FR-0717R8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,17.8
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07180KL,YC324-FR-07180KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,180 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07180RL,YC324-FR-07180RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07182KL,YC324-FR-07182KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,182 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07182RL,YC324-FR-07182RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,182
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07187KL,YC324-FR-07187KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,187 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07187RL,YC324-FR-07187RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,187
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718K2L,YC324-FR-0718K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718K7L,YC324-FR-0718K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718KL,YC324-FR-0718KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718R2L,YC324-FR-0718R2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718R7L,YC324-FR-0718R7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0718RL,YC324-FR-0718RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,18
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07191KL,YC324-FR-07191KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,191 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07191RL,YC324-FR-07191RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,191
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07196KL,YC324-FR-07196KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,196 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07196RL,YC324-FR-07196RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,196
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0719K1L,YC324-FR-0719K1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,19 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0719K6L,YC324-FR-0719K6L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,19 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0719R1L,YC324-FR-0719R1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,19.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0719R6L,YC324-FR-0719R6L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,19.6
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K02L,YC324-FR-071K02L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 020
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K05L,YC324-FR-071K05L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 050
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K07L,YC324-FR-071K07L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 070
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K13L,YC324-FR-071K13L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 130
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K15L,YC324-FR-071K15L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K18L,YC324-FR-071K18L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K1L,YC324-FR-071K1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K21L,YC324-FR-071K21L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 210
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K24L,YC324-FR-071K24L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 240
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K27L,YC324-FR-071K27L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 270
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K2L,YC324-FR-071K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K33L,YC324-FR-071K33L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K37L,YC324-FR-071K37L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 370
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K3L,YC324-FR-071K3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K43L,YC324-FR-071K43L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 430
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K47L,YC324-FR-071K47L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 470
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K4L,YC324-FR-071K4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K54L,YC324-FR-071K54L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 540
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K58L,YC324-FR-071K58L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 580
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K5L,YC324-FR-071K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K62L,YC324-FR-071K62L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 620
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K65L,YC324-FR-071K65L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 650
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K69L,YC324-FR-071K69L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 690
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K6L,YC324-FR-071K6L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K74L,YC324-FR-071K74L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 740
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K78L,YC324-FR-071K78L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 780
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K82L,YC324-FR-071K82L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 820
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K87L,YC324-FR-071K87L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 870
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K8L,YC324-FR-071K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K91L,YC324-FR-071K91L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 910
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071K96L,YC324-FR-071K96L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 960
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071KL,YC324-FR-071KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-071ML,YC324-FR-071ML,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07200KL,YC324-FR-07200KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07200RL,YC324-FR-07200RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07205KL,YC324-FR-07205KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,205 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07205RL,YC324-FR-07205RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,205
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0720K5L,YC324-FR-0720K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,20 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0720KL,YC324-FR-0720KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,20 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0720R5L,YC324-FR-0720R5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,20.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0720RL,YC324-FR-0720RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,20
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07210KL,YC324-FR-07210KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,210 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07210RL,YC324-FR-07210RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,210
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07215KL,YC324-FR-07215KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,215 000
